Date,Close/Last,Volume,Open,High,Low
07/08/2022,267.66,19658750,264.79,268.1,263.285
07/07/2022,268.4,20859870,265.12,269.055,265.02
07/06/2022,266.21,23824420,263.75,267.99,262.4
07/05/2022,262.85,22971630,256.16,262.98,254.74
07/01/2022,259.58,22837690,256.39,259.77,254.61
06/30/2022,256.83,31730870,257.05,259.53,252.9
06/29/2022,260.26,20069840,257.59,261.97,255.76
06/28/2022,256.48,27380250,263.98,266.91,256.32
06/27/2022,264.89,24615110,268.205,268.3,263.28
06/24/2022,267.7,33923230,261.808,267.98,261.72
06/23/2022,258.86,25861450,255.57,259.37,253.63
06/22/2022,253.13,25961220,251.89,257.17,250.37
06/21/2022,253.74,29928300,250.255,254.75,249.51
06/17/2022,247.65,43084780,244.7,250.5,244.03
06/16/2022,244.97,33169160,245.98,247.4174,243.02
06/15/2022,251.76,33111730,248.31,255.3,246.42
06/14/2022,244.49,28651490,243.86,245.74,241.51
06/13/2022,242.26,46135790,245.11,249.0242,241.53
06/10/2022,252.99,31445840,260.58,260.58,252.53
06/09/2022,264.79,26439730,267.78,272.7081,264.63
06/08/2022,270.41,17372340,271.71,273,269.61
06/07/2022,272.5,22860680,266.635,273.13,265.94
06/06/2022,268.75,22400340,272.06,274.18,267.22
06/03/2022,270.02,28058960,270.31,273.45,268.41
06/02/2022,274.58,44008210,264.45,274.65,261.6
06/01/2022,272.42,25292170,275.195,277.69,270.04
05/31/2022,271.87,37827700,272.53,274.77,268.93
05/27/2022,273.24,26910810,268.48,273.34,267.56
05/26/2022,265.9,25002110,262.27,267.11,261.4294
05/25/2022,262.52,28547950,258.14,264.58,257.125
05/24/2022,259.62,29043900,257.89,261.33,253.5
05/23/2022,260.65,33175380,255.49,261.5,253.43
05/20/2022,252.56,39199280,257.24,258.54,246.44
05/19/2022,253.14,32692290,253.9,257.67,251.88
05/18/2022,254.08,31355990,263,263.6,252.77
05/17/2022,266.82,28828800,266.11,268.33,262.46
05/16/2022,261.5,32550930,259.955,265.82,255.78
05/13/2022,261.12,34925090,257.35,263.04,255.35
05/12/2022,255.35,51033800,257.69,259.88,250.02
05/11/2022,260.55,48975900,265.68,271.36,259.3
05/10/2022,269.5,39336420,271.69,273.75,265.07
05/09/2022,264.58,47725950,270.06,272.36,263.32
05/06/2022,274.73,37780320,274.805,279.25,271.27
05/05/2022,277.35,43260390,285.54,286.35,274.34
05/04/2022,289.98,33599320,282.59,290.88,276.73
05/03/2022,281.78,25978610,283.96,284.13,280.15
05/02/2022,284.47,35151110,277.71,284.94,276.22
04/29/2022,277.52,37073920,288.61,289.88,276.5
04/28/2022,289.63,33646570,285.185,290.98,281.4562
04/27/2022,283.22,63477690,282.1,290.97,279.16
04/26/2022,270.22,46518450,277.5,278.3599,270
04/25/2022,280.72,35678850,273.29,281.11,270.77
04/22/2022,274.03,29405800,281.68,283.2,273.38
04/21/2022,280.81,29454590,288.58,293.3,280.06
04/20/2022,286.36,22906670,289.4,289.7,285.3702
04/19/2022,285.3,22297720,279.38,286.17,278.41
04/18/2022,280.52,20778000,278.91,282.46,278.34
04/14/2022,279.83,28221610,288.09,288.305,279.32
04/13/2022,287.62,21907180,282.73,288.58,281.3
04/12/2022,282.06,30966720,289.235,290.739,280.49
04/11/2022,285.26,34569260,291.79,292.61,285
04/08/2022,296.97,24361920,300.44,301.12,296.28
04/07/2022,301.37,31411160,296.66,303.65,296.35
04/06/2022,299.5,40110370,305.19,307,296.71
04/05/2022,310.88,23156720,313.27,314.865,309.87
04/04/2022,314.97,24335870,310.09,315.11,309.71
04/01/2022,309.42,27110530,309.37,310.13,305.54
03/31/2022,308.31,33422070,313.9,315.14,307.89
03/30/2022,313.86,28163560,313.76,315.95,311.58
03/29/2022,315.41,30393400,313.91,315.82,309.05
03/28/2022,310.7,29578190,304.33,310.8,304.33
03/25/2022,303.68,22566450,305.23,305.5,299.2855
03/24/2022,304.1,24484460,299.14,304.2,298.315
03/23/2022,299.49,25715380,300.51,303.23,297.7201
03/22/2022,304.06,27599690,299.8,305,298.77
03/21/2022,299.16,28351250,298.89,300.14,294.9
03/18/2022,300.43,43390630,295.37,301,292.73
03/17/2022,295.22,30816630,293.29,295.61,289.37
03/16/2022,294.39,37826330,289.11,294.57,283.2
03/15/2022,287.15,34245090,280.35,287.82,278.725
03/14/2022,276.44,30660750,280.34,285.3992,275.82
03/11/2022,280.07,27209330,287.96,289.51,279.43
03/10/2022,285.59,30628010,283.02,286.6,280.58
03/09/2022,288.5,35204480,283.44,289.6,280.78
03/08/2022,275.85,48159480,277.8,283.96,270
03/07/2022,278.91,43157180,288.53,289.69,278.53
03/04/2022,289.86,32369660,294.29,295.66,287.165
03/03/2022,295.92,27314470,302.89,303.13,294.05
03/02/2022,300.19,31873010,295.36,301.47,293.698
03/01/2022,294.95,31217780,296.4,299.97,292.15
02/28/2022,298.79,34627460,294.31,299.14,293
02/25/2022,297.31,32546720,295.14,297.63,291.655
02/24/2022,294.59,56989690,272.51,295.16,271.52
02/23/2022,280.27,37811170,290.18,291.7,280.1
02/22/2022,287.72,41736120,285,291.54,284.5
02/18/2022,287.93,34264010,293.05,293.86,286.305
02/17/2022,290.73,32461580,296.36,296.8,290
02/16/2022,299.5,29982120,298.365,300.87,293.68
02/15/2022,300.47,27379490,300.008,300.8,297.02
02/14/2022,295,36359490,293.77,296.76,291.35
02/11/2022,295.04,39175620,303.19,304.29,294.22
02/10/2022,302.38,45386200,304.04,309.12,300.7
02/09/2022,311.21,31284670,309.865,311.93,307.39
02/08/2022,304.56,32421190,301.25,305.561,299.95
02/07/2022,300.95,28533290,306.17,307.84,299.9
02/04/2022,305.94,35096490,300.21,308.8,299.97
02/03/2022,301.25,43729970,309.49,311.23,299.96
02/02/2022,313.46,36635990,309.63,315.12,308.88
02/01/2022,308.76,40950400,310.41,310.63,305.1293
01/31/2022,310.98,46444540,308.95,312.38,306.37
01/28/2022,308.26,49743700,300.23,308.48,294.45
01/27/2022,299.84,53481320,302.66,307.3,297.93
01/26/2022,296.71,90428850,307.985,308.5,293.03
01/25/2022,288.49,72848640,291.52,294.99,285.17
01/24/2022,296.37,86035390,292.2,297.11,276.05
01/21/2022,296.03,57984400,302.685,304.11,295.61
01/20/2022,301.6,35380680,309.07,311.6494,301.14
01/19/2022,303.33,45933860,306.29,313.9093,302.7
01/18/2022,302.65,42434110,304.07,309.8,301.74
01/14/2022,310.2,39846410,304.25,310.82,303.75
01/13/2022,304.8,45365980,320.466,320.88,304
01/12/2022,318.27,34372220,319.67,323.41,317.08
01/11/2022,314.98,29386770,313.38,316.61,309.89
01/10/2022,314.27,44289470,309.485,314.72,304.69
